"rental_id","rental_date","customer_id","customer_name","city","country","film_id","film_title","category","length","store_id","staff_id","staff_name","payment_amount","payment_date","rental_duration"
10431,"2005-08-01 08:41:54",138,"Hazel Warren","Hohhot","China",239,"Dogma Family","Animation",122,1,2,"Jon Stephens",5.99,"2007-03-01 07:10:20.996577",6
11015,"2005-08-02 05:13:00",138,"Hazel Warren","Hohhot","China",944,"Virgin Daisy","Drama",179,1,2,"Jon Stephens",4.99,"2007-03-02 03:41:26.996577",5
11088,"2005-08-02 07:48:31",138,"Hazel Warren","Hohhot","China",601,"Moulin Wake","Travel",79,1,2,"Jon Stephens",0.99,"2007-03-02 06:16:57.996577",3
11463,"2005-08-02 21:37:36",138,"Hazel Warren","Hohhot","China",423,"Hollywood Anonymous","Children",69,1,2,"Jon Stephens",0.99,"2007-03-02 20:06:02.996577",5
12550,"2005-08-18 14:40:38",138,"Hazel Warren","Hohhot","China",928,"Uptown Young","Children",84,1,2,"Jon Stephens",2.99,"2007-03-18 13:09:04.996577",0
12873,"2005-08-19 03:05:41",138,"Hazel Warren","Hohhot","China",463,"Instinct Airport","Sports",116,1,2,"Jon Stephens",2.99,"2007-03-19 01:34:07.996577",3
14194,"2005-08-21 03:40:11",138,"Hazel Warren","Hohhot","China",436,"Hours Rage","New",122,1,1,"Mike Hillyer",1.99,"2007-03-21 02:08:37.996577",5
14432,"2005-08-21 11:36:15",138,"Hazel Warren","Hohhot","China",499,"King Evolution","Family",184,1,2,"Jon Stephens",4.99,"2007-03-21 10:04:41.996577",2
14486,"2005-08-21 13:52:54",138,"Hazel Warren","Hohhot","China",686,"Pluto Oleander","New",84,1,1,"Mike Hillyer",4.99,"2007-03-21 12:21:20.996577",1
14987,"2005-08-22 07:41:08",138,"Hazel Warren","Hohhot","China",330,"Forrester Comancheros","Animation",112,1,2,"Jon Stephens",4.99,"2007-03-22 06:09:34.996577",1
15424,"2005-08-23 00:03:01",138,"Hazel Warren","Hohhot","China",757,"Sagebrush Clueless","Documentary",106,1,2,"Jon Stephens",2.99,"2007-03-22 22:31:27.996577",4
15501,"2005-08-23 02:39:56",138,"Hazel Warren","Hohhot","China",976,"Wind Phantom","Games",111,1,1,"Mike Hillyer",0.99,"2007-03-23 01:08:22.996577",2
10900,"2005-08-02 01:34:26",139,"Amber Dixon","Touliu","Taiwan",380,"Greek Everyone","Foreign",176,1,2,"Jon Stephens",2.99,"2007-03-02 00:02:52.996577",4
12859,"2005-08-19 02:23:23",139,"Amber Dixon","Touliu","Taiwan",496,"Kick Savannah","Travel",179,1,2,"Jon Stephens",6.99,"2007-03-19 00:51:49.996577",9
13401,"2005-08-19 22:16:16",139,"Amber Dixon","Touliu","Taiwan",109,"Butterfly Chocolat","New",89,1,2,"Jon Stephens",3.99,"2007-03-19 20:44:42.996577",5
14736,"2005-08-21 22:25:53",139,"Amber Dixon","Touliu","Taiwan",46,"Autumn Crow","Games",108,1,2,"Jon Stephens",5.99,"2007-03-21 20:54:19.996577",3
14788,"2005-08-22 00:27:59",139,"Amber Dixon","Touliu","Taiwan",417,"Hills Neighbors","Action",93,1,2,"Jon Stephens",2.99,"2007-03-21 22:56:25.996577",7
15024,"2005-08-22 08:57:10",139,"Amber Dixon","Touliu","Taiwan",397,"Hanky October","Sci-Fi",107,1,1,"Mike Hillyer",2.99,"2007-03-22 07:25:36.996577",2
15029,"2005-08-22 09:04:53",139,"Amber Dixon","Touliu","Taiwan",483,"Jericho Mulan","Games",171,1,1,"Mike Hillyer",2.99,"2007-03-22 07:33:19.996577",2
15062,"2005-08-22 10:34:39",139,"Amber Dixon","Touliu","Taiwan",960,"Wars Pluto","Documentary",128,1,2,"Jon Stephens",2.99,"2007-03-22 09:03:05.996577",4
15218,"2005-08-22 16:59:05",139,"Amber Dixon","Touliu","Taiwan",2,"Ace Goldfinger","Horror",48,1,1,"Mike Hillyer",9.99,"2007-03-22 15:27:31.996577",8
15471,"2005-08-23 01:38:48",139,"Amber Dixon","Touliu","Taiwan",569,"Menagerie Rushmore","Animation",147,1,1,"Mike Hillyer",3.99,"2007-03-23 00:07:14.996577",8
15743,"2005-08-23 12:12:05",139,"Amber Dixon","Touliu","Taiwan",355,"Ghostbusters Elf","Animation",101,1,1,"Mike Hillyer",0.99,"2007-03-23 10:40:31.996577",2
10342,"2005-08-01 05:11:11",140,"Eva Ramos","Clarksville","United States",73,"Bingo Talented","Sci-Fi",150,1,1,"Mike Hillyer",6.99,"2007-03-01 03:39:37.996577",8
11430,"2005-08-02 20:04:36",140,"Eva Ramos","Clarksville","United States",488,"Joon Northwest","Sports",105,1,1,"Mike Hillyer",3.99,"2007-03-02 18:33:02.996577",5
12086,"2005-08-17 22:20:01",140,"Eva Ramos","Clarksville","United States",864,"Sundance Invasion","Children",92,1,1,"Mike Hillyer",4.99,"2007-03-17 20:48:27.996577",8
12675,"2005-08-18 19:34:02",140,"Eva Ramos","Clarksville","United States",123,"Casablanca Super","Travel",85,1,2,"Jon Stephens",4.99,"2007-03-18 18:02:28.996577",4
13053,"2005-08-19 09:31:48",140,"Eva Ramos","Clarksville","United States",444,"Hustler Party","Comedy",83,1,2,"Jon Stephens",10.99,"2007-03-19 08:00:14.996577",8
15261,"2005-08-22 18:24:34",140,"Eva Ramos","Clarksville","United States",476,"Jason Trap","Family",130,1,1,"Mike Hillyer",2.99,"2007-03-22 16:53:00.996577",5
15852,"2005-08-23 15:47:02",140,"Eva Ramos","Clarksville","United States",329,"Forrest Sons","Action",63,1,1,"Mike Hillyer",2.99,"2007-03-23 14:15:28.996577",2
10287,"2005-08-01 03:37:01",141,"Debbie Reyes","Fukuyama","Japan",25,"Angels Life","New",74,1,2,"Jon Stephens",3.99,"2007-03-01 02:05:27.996577",4
10379,"2005-08-01 06:34:29",141,"Debbie Reyes","Fukuyama","Japan",681,"Pirates Roxanne","Sports",100,1,1,"Mike Hillyer",1.99,"2007-03-01 05:02:55.996577",5
10798,"2005-08-01 22:03:10",141,"Debbie Reyes","Fukuyama","Japan",84,"Boiled Dares","Travel",102,1,1,"Mike Hillyer",4.99,"2007-03-01 20:31:36.996577",6
11411,"2005-08-02 19:29:47",141,"Debbie Reyes","Fukuyama","Japan",328,"Forever Candidate","Children",131,1,2,"Jon Stephens",2.99,"2007-03-02 17:58:13.996577",6
11412,"2005-08-02 19:32:51",141,"Debbie Reyes","Fukuyama","Japan",491,"Jumping Wrath","Children",74,1,1,"Mike Hillyer",5.99,"2007-03-02 18:01:17.996577",9
12032,"2005-08-17 20:14:26",141,"Debbie Reyes","Fukuyama","Japan",245,"Double Wrath","Animation",177,1,1,"Mike Hillyer",5.99,"2007-03-17 18:42:52.996577",8
12093,"2005-08-17 22:28:40",141,"Debbie Reyes","Fukuyama","Japan",49,"Badman Dawn","Sci-Fi",162,1,1,"Mike Hillyer",2.99,"2007-03-17 20:57:06.996577",4
12107,"2005-08-17 22:56:24",141,"Debbie Reyes","Fukuyama","Japan",235,"Divide Monster","Sci-Fi",68,1,1,"Mike Hillyer",3.99,"2007-03-17 21:24:50.996577",6
12353,"2005-08-18 07:33:08",141,"Debbie Reyes","Fukuyama","Japan",349,"Gangs Pride","Animation",185,1,2,"Jon Stephens",2.99,"2007-03-18 06:01:34.996577",2
13000,"2005-08-19 07:36:42",141,"Debbie Reyes","Fukuyama","Japan",509,"Language Cowboy","Children",78,1,1,"Mike Hillyer",0.99,"2007-03-19 06:05:08.996577",3
13169,"2005-08-19 13:43:35",141,"Debbie Reyes","Fukuyama","Japan",373,"Graduate Lord","Children",156,1,1,"Mike Hillyer",2.99,"2007-03-19 12:12:01.996577",6
13470,"2005-08-20 01:01:16",141,"Debbie Reyes","Fukuyama","Japan",680,"Pinocchio Simon","Comedy",103,1,1,"Mike Hillyer",4.99,"2007-03-19 23:29:42.996577",1
14059,"2005-08-20 22:24:44",141,"Debbie Reyes","Fukuyama","Japan",444,"Hustler Party","Comedy",83,1,2,"Jon Stephens",7.99,"2007-03-20 20:53:10.996577",5
14112,"2005-08-21 01:00:46",141,"Debbie Reyes","Fukuyama","Japan",160,"Club Graffiti","Animation",65,1,1,"Mike Hillyer",2.99,"2007-03-20 23:29:12.996577",6
15013,"2005-08-22 08:42:45",141,"Debbie Reyes","Fukuyama","Japan",28,"Anthem Luke","Comedy",91,1,2,"Jon Stephens",4.99,"2007-03-22 07:11:11.996577",1
15309,"2005-08-22 19:54:52",141,"Debbie Reyes","Fukuyama","Japan",602,"Mourning Purple","Sci-Fi",146,1,2,"Jon Stephens",0.99,"2007-03-22 18:23:18.996577",2
15964,"2005-08-23 19:45:25",141,"Debbie Reyes","Fukuyama","Japan",56,"Barefoot Manchurian","Action",129,1,2,"Jon Stephens",2.99,"2007-03-23 18:13:51.996577",3
10934,"2005-08-02 02:52:18",142,"April Burns","Dundee","United Kingdom",973,"Wife Turn","Documentary",183,1,2,"Jon Stephens",5.99,"2007-03-02 01:20:44.996577",3
11244,"2005-08-02 13:33:24",142,"April Burns","Dundee","United Kingdom",750,"Run Pacific","New",145,1,2,"Jon Stephens",5.99,"2007-03-02 12:01:50.996577",7
12964,"2005-08-19 06:29:13",142,"April Burns","Dundee","United Kingdom",625,"None Spiking","Sci-Fi",83,1,2,"Jon Stephens",0.99,"2007-03-19 04:57:39.996577",3
13044,"2005-08-19 09:14:31",142,"April Burns","Dundee","United Kingdom",176,"Congeniality Quest","Sports",87,1,1,"Mike Hillyer",0.99,"2007-03-19 07:42:57.996577",1
13745,"2005-08-20 10:53:49",142,"April Burns","Dundee","United Kingdom",280,"Empire Malkovich","Children",177,1,1,"Mike Hillyer",0.99,"2007-03-20 09:22:15.996577",5
13959,"2005-08-20 18:16:21",142,"April Burns","Dundee","United Kingdom",494,"Karate Moon","Horror",120,1,2,"Jon Stephens",0.99,"2007-03-20 16:44:47.996577",1
14116,"2005-08-21 01:11:17",142,"April Burns","Dundee","United Kingdom",512,"League Hellfighters","Classics",110,1,2,"Jon Stephens",4.99,"2007-03-20 23:39:43.996577",3
14813,"2005-08-22 01:11:37",142,"April Burns","Dundee","United Kingdom",738,"Rocketeer Mother","Foreign",178,1,2,"Jon Stephens",0.99,"2007-03-21 23:40:03.996577",2
15333,"2005-08-22 20:44:06",142,"April Burns","Dundee","United Kingdom",400,"Hardly Robbers","Documentary",72,1,2,"Jon Stephens",2.99,"2007-03-22 19:12:32.996577",7
15477,"2005-08-23 01:46:35",142,"April Burns","Dundee","United Kingdom",525,"Loathing Legally","Classics",140,1,1,"Mike Hillyer",1.99,"2007-03-23 00:15:01.996577",5
11278,"2005-08-02 14:29:43",143,"Leslie Gordon","Kilis","Turkey",214,"Daughter Madigan","Children",59,1,1,"Mike Hillyer",6.99,"2007-03-02 12:58:09.996577",4
11651,"2005-08-17 05:02:25",143,"Leslie Gordon","Kilis","Turkey",805,"Sleepless Monsoon","Animation",64,1,2,"Jon Stephens",6.99,"2007-03-17 03:30:51.996577",7
12408,"2005-08-18 09:40:38",143,"Leslie Gordon","Kilis","Turkey",514,"Lebowski Soldiers","Drama",69,1,1,"Mike Hillyer",2.99,"2007-03-18 08:09:04.996577",0
13835,"2005-08-20 14:06:33",143,"Leslie Gordon","Kilis","Turkey",817,"Soldiers Evolution","Sci-Fi",185,1,2,"Jon Stephens",4.99,"2007-03-20 12:34:59.996577",5
15250,"2005-08-22 18:03:11",143,"Leslie Gordon","Kilis","Turkey",470,"Ishtar Rocketeer","Animation",79,1,2,"Jon Stephens",5.99,"2007-03-22 16:31:37.996577",4
16029,"2005-08-23 21:54:02",143,"Leslie Gordon","Kilis","Turkey",212,"Darn Forrester","Action",185,1,1,"Mike Hillyer",4.99,"2007-03-23 20:22:28.996577",6
10302,"2005-08-01 04:12:08",144,"Clara Shaw","Molodetno","Belarus",233,"Disciple Mother","Travel",141,1,2,"Jon Stephens",0.99,"2007-03-01 02:40:34.996577",0
10593,"2005-08-01 14:13:19",144,"Clara Shaw","Molodetno","Belarus",411,"Heavenly Gun","Music",49,1,2,"Jon Stephens",4.99,"2007-03-01 12:41:45.996577",4
10740,"2005-08-01 19:50:32",144,"Clara Shaw","Molodetno","Belarus",706,"Queen Luke","Drama",163,1,1,"Mike Hillyer",5.99,"2007-03-01 18:18:58.996577",6
10951,"2005-08-02 03:26:35",144,"Clara Shaw","Molodetno","Belarus",37,"Arizona Bang","Classics",121,1,1,"Mike Hillyer",4.99,"2007-03-02 01:55:01.996577",5
11228,"2005-08-02 12:55:23",144,"Clara Shaw","Molodetno","Belarus",561,"Mask Peach","New",123,1,1,"Mike Hillyer",2.99,"2007-03-02 11:23:49.996577",5
11476,"2005-08-02 22:03:47",144,"Clara Shaw","Molodetno","Belarus",159,"Closer Bang","Comedy",58,1,1,"Mike Hillyer",6.99,"2007-03-02 20:32:13.996577",6
11534,"2005-08-17 00:35:27",144,"Clara Shaw","Molodetno","Belarus",527,"Lola Agent","Horror",85,1,1,"Mike Hillyer",7.99,"2007-03-16 23:03:53.996577",7
11859,"2005-08-17 13:51:20",144,"Clara Shaw","Molodetno","Belarus",93,"Brannigan Sunrise","New",121,1,2,"Jon Stephens",4.99,"2007-03-17 12:19:46.996577",3
12087,"2005-08-17 22:20:12",144,"Clara Shaw","Molodetno","Belarus",72,"Bill Others","Documentary",93,1,2,"Jon Stephens",2.99,"2007-03-17 20:48:38.996577",2
12733,"2005-08-18 21:59:00",144,"Clara Shaw","Molodetno","Belarus",714,"Random Go","Sci-Fi",73,1,1,"Mike Hillyer",2.99,"2007-03-18 20:27:26.996577",5
12858,"2005-08-19 02:22:16",144,"Clara Shaw","Molodetno","Belarus",664,"Patriot Roman","Action",65,1,2,"Jon Stephens",3.99,"2007-03-19 00:50:42.996577",7
12980,"2005-08-19 07:03:14",144,"Clara Shaw","Molodetno","Belarus",403,"Harry Idaho","Drama",121,1,1,"Mike Hillyer",6.99,"2007-03-19 05:31:40.996577",6
13881,"2005-08-20 15:18:55",144,"Clara Shaw","Molodetno","Belarus",621,"Network Peak","Family",75,1,1,"Mike Hillyer",2.99,"2007-03-20 13:47:21.996577",4
14159,"2005-08-21 02:45:58",144,"Clara Shaw","Molodetno","Belarus",709,"Racer Egg","Drama",147,1,1,"Mike Hillyer",2.99,"2007-03-21 01:14:24.996577",6
15017,"2005-08-22 08:47:44",144,"Clara Shaw","Molodetno","Belarus",866,"Sunset Racer","Family",48,1,1,"Mike Hillyer",1.99,"2007-03-22 07:16:10.996577",6
15753,"2005-08-23 12:43:30",144,"Clara Shaw","Molodetno","Belarus",757,"Sagebrush Clueless","Documentary",106,1,2,"Jon Stephens",7.99,"2007-03-23 11:11:56.996577",8
10799,"2005-08-01 22:03:31",145,"Lucille Holmes","Soshanguve","South Africa",723,"Reign Gentlemen","Sci-Fi",82,1,2,"Jon Stephens",4.99,"2007-03-01 20:31:57.996577",4
11904,"2005-08-17 15:39:26",145,"Lucille Holmes","Soshanguve","South Africa",624,"Nightmare Chill","Games",149,1,2,"Jon Stephens",5.99,"2007-03-17 14:07:52.996577",4
11954,"2005-08-17 17:18:36",145,"Lucille Holmes","Soshanguve","South Africa",49,"Badman Dawn","Sci-Fi",162,1,1,"Mike Hillyer",2.99,"2007-03-17 15:47:02.996577",1
12637,"2005-08-18 18:06:53",145,"Lucille Holmes","Soshanguve","South Africa",872,"Sweet Brotherhood","Travel",185,1,1,"Mike Hillyer",2.99,"2007-03-18 16:35:19.996577",0
12785,"2005-08-19 00:05:49",145,"Lucille Holmes","Soshanguve","South Africa",912,"Trojan Tomorrow","Sci-Fi",52,1,2,"Jon Stephens",2.99,"2007-03-18 22:34:15.996577",2
13012,"2005-08-19 07:54:59",145,"Lucille Holmes","Soshanguve","South Africa",369,"Goodfellas Salute","Sci-Fi",56,1,2,"Jon Stephens",7.99,"2007-03-19 06:23:25.996577",7
13164,"2005-08-19 13:30:55",145,"Lucille Holmes","Soshanguve","South Africa",245,"Double Wrath","Animation",177,1,2,"Jon Stephens",3.99,"2007-03-19 11:59:21.996577",6
13272,"2005-08-19 17:49:13",145,"Lucille Holmes","Soshanguve","South Africa",555,"Mallrats United","Comedy",133,1,2,"Jon Stephens",0.99,"2007-03-19 16:17:39.996577",3
14044,"2005-08-20 21:48:38",145,"Lucille Holmes","Soshanguve","South Africa",311,"Fiction Christmas","Foreign",72,1,1,"Mike Hillyer",5.99,"2007-03-20 20:17:04.996577",8
14389,"2005-08-21 10:15:20",145,"Lucille Holmes","Soshanguve","South Africa",596,"Moonshine Cabin","Games",171,1,1,"Mike Hillyer",6.99,"2007-03-21 08:43:46.996577",5
11173,"2005-08-02 10:28:00",146,"Jamie Rice","Sterling Heights","United States",936,"Vanishing Rocky","Music",123,1,1,"Mike Hillyer",7.99,"2007-03-02 08:56:26.996577",8
11221,"2005-08-02 12:32:12",146,"Jamie Rice","Sterling Heights","United States",368,"Gone Trouble","Drama",84,1,1,"Mike Hillyer",2.99,"2007-03-02 11:00:38.996577",1
11370,"2005-08-02 18:06:01",146,"Jamie Rice","Sterling Heights","United States",677,"Pianist Outfield","New",136,1,1,"Mike Hillyer",0.99,"2007-03-02 16:34:27.996577",1
11392,"2005-08-02 18:41:11",146,"Jamie Rice","Sterling Heights","United States",58,"Beach Heartbreakers","Documentary",122,1,1,"Mike Hillyer",5.99,"2007-03-02 17:09:37.996577",9
11573,"2005-08-17 01:38:18",146,"Jamie Rice","Sterling Heights","United States",139,"Chasing Fight","Family",114,1,2,"Jon Stephens",4.99,"2007-03-17 00:06:44.996577",2
11857,"2005-08-17 13:48:30",146,"Jamie Rice","Sterling Heights","United States",20,"Amelie Hellfighters","Music",79,1,1,"Mike Hillyer",4.99,"2007-03-17 12:16:56.996577",1
12129,"2005-08-17 23:31:25",146,"Jamie Rice","Sterling Heights","United States",199,"Cupboard Sinners","Documentary",56,1,2,"Jon Stephens",7.99,"2007-03-17 21:59:51.996577",8
12385,"2005-08-18 08:39:33",146,"Jamie Rice","Sterling Heights","United States",690,"Pond Seattle","Animation",185,1,1,"Mike Hillyer",2.99,"2007-03-18 07:07:59.996577",3
12888,"2005-08-19 03:41:09",146,"Jamie Rice","Sterling Heights","United States",961,"Wash Heavenly","Foreign",161,1,2,"Jon Stephens",4.99,"2007-03-19 02:09:35.996577",5
13606,"2005-08-20 06:07:01",146,"Jamie Rice","Sterling Heights","United States",17,"Alone Trip","Music",82,1,2,"Jon Stephens",4.99,"2007-03-20 04:35:27.996577",6
13829,"2005-08-20 13:50:17",146,"Jamie Rice","Sterling Heights","United States",867,"Super Wyoming","Family",58,1,2,"Jon Stephens",4.99,"2007-03-20 12:18:43.996577",3
14143,"2005-08-21 02:10:32",146,"Jamie Rice","Sterling Heights","United States",559,"Married Go","Sci-Fi",114,1,1,"Mike Hillyer",2.99,"2007-03-21 00:38:58.996577",2
15842,"2005-08-23 15:36:05",146,"Jamie Rice","Sterling Heights","United States",403,"Harry Idaho","Drama",121,1,2,"Jon Stephens",6.99,"2007-03-23 14:04:31.996577",6
10706,"2005-08-01 18:41:28",147,"Joanne Robertson","Urawa","Japan",263,"Durham Panky","Sports",154,2,1,"Mike Hillyer",7.99,"2007-03-01 17:09:54.996577",8
10752,"2005-08-01 20:08:49",147,"Joanne Robertson","Urawa","Japan",704,"Pure Runner","Comedy",121,2,2,"Jon Stephens",8.99,"2007-03-01 18:37:15.996577",8
12284,"2005-08-18 04:55:49",147,"Joanne Robertson","Urawa","Japan",694,"Prejudice Oleander","Classics",98,2,2,"Jon Stephens",4.99,"2007-03-18 03:24:15.996577",4
12757,"2005-08-18 22:57:45",147,"Joanne Robertson","Urawa","Japan",244,"Dorado Notting","Music",139,2,1,"Mike Hillyer",4.99,"2007-03-18 21:26:11.996577",2
13542,"2005-08-20 03:41:57",147,"Joanne Robertson","Urawa","Japan",992,"Wrath Mile","Documentary",176,2,2,"Jon Stephens",4.99,"2007-03-20 02:10:23.996577",8
13670,"2005-08-20 08:27:01",147,"Joanne Robertson","Urawa","Japan",425,"Holy Tadpole","Classics",88,2,2,"Jon Stephens",3.99,"2007-03-20 06:55:27.996577",8
14021,"2005-08-20 21:02:12",147,"Joanne Robertson","Urawa","Japan",960,"Wars Pluto","Documentary",128,2,1,"Mike Hillyer",4.99,"2007-03-20 19:30:38.996577",7
14156,"2005-08-21 02:35:16",147,"Joanne Robertson","Urawa","Japan",97,"Bride Intrigue","Action",56,2,2,"Jon Stephens",0.99,"2007-03-21 01:03:42.996577",5
14641,"2005-08-21 19:05:23",147,"Joanne Robertson","Urawa","Japan",477,"Jawbreaker Brooklyn","Music",118,2,2,"Jon Stephens",0.99,"2007-03-21 17:33:49.996577",1
14960,"2005-08-22 06:31:36",147,"Joanne Robertson","Urawa","Japan",730,"Ridgemont Submarine","New",46,2,2,"Jon Stephens",4.99,"2007-03-22 05:00:02.996577",7
15052,"2005-08-22 10:09:19",147,"Joanne Robertson","Urawa","Japan",511,"Lawrence Love","Action",175,2,2,"Jon Stephens",2.99,"2007-03-22 08:37:45.996577",8
15331,"2005-08-22 20:37:57",147,"Joanne Robertson","Urawa","Japan",31,"Apache Divine","Family",92,2,1,"Mike Hillyer",4.99,"2007-03-22 19:06:23.996577",3
15513,"2005-08-23 03:01:56",147,"Joanne Robertson","Urawa","Japan",827,"Spice Sorority","Drama",141,2,2,"Jon Stephens",4.99,"2007-03-23 01:30:22.996577",1
15730,"2005-08-23 11:32:35",147,"Joanne Robertson","Urawa","Japan",210,"Darko Dorado","Action",130,2,2,"Jon Stephens",8.99,"2007-03-23 10:01:01.996577",7
16004,"2005-08-23 20:53:20",147,"Joanne Robertson","Urawa","Japan",481,"Jekyll Frogmen","New",58,2,2,"Jon Stephens",6.99,"2007-03-23 19:21:46.996577",7
10830,"2005-08-01 23:18:06",148,"Eleanor Hunt","Saint-Denis","Runion",908,"Trap Guys","Foreign",110,1,2,"Jon Stephens",6.99,"2007-03-01 21:46:32.996577",4
11357,"2005-08-02 17:42:49",148,"Eleanor Hunt","Saint-Denis","Runion",579,"Minds Truman","Action",149,1,1,"Mike Hillyer",10.99,"2007-03-02 16:11:15.996577",9
12029,"2005-08-17 20:07:01",148,"Eleanor Hunt","Saint-Denis","Runion",770,"Scissorhands Slums","Foreign",147,1,2,"Jon Stephens",2.99,"2007-03-17 18:35:27.996577",1
12038,"2005-08-17 20:28:26",148,"Eleanor Hunt","Saint-Denis","Runion",831,"Spirited Casualties","Sci-Fi",138,1,2,"Jon Stephens",0.99,"2007-03-17 18:56:52.996577",3
12512,"2005-08-18 13:28:27",148,"Eleanor Hunt","Saint-Denis","Runion",863,"Sun Confessions","Sci-Fi",141,1,2,"Jon Stephens",3.99,"2007-03-18 11:56:53.996577",8
12944,"2005-08-19 05:48:12",148,"Eleanor Hunt","Saint-Denis","Runion",648,"Outlaw Hanky","Travel",148,1,1,"Mike Hillyer",6.99,"2007-03-19 04:16:38.996577",9
12983,"2005-08-19 07:06:51",148,"Eleanor Hunt","Saint-Denis","Runion",90,"Boulevard Mob","New",63,1,2,"Jon Stephens",6.99,"2007-03-19 05:35:17.996577",9
14055,"2005-08-20 22:18:00",148,"Eleanor Hunt","Saint-Denis","Runion",345,"Gables Metropolis","Family",161,1,2,"Jon Stephens",0.99,"2007-03-20 20:46:26.996577",1
14155,"2005-08-21 02:31:35",148,"Eleanor Hunt","Saint-Denis","Runion",167,"Coma Head","Travel",109,1,2,"Jon Stephens",4.99,"2007-03-21 01:00:01.996577",6
14184,"2005-08-21 03:24:50",148,"Eleanor Hunt","Saint-Denis","Runion",823,"South Wait","Action",143,1,2,"Jon Stephens",6.99,"2007-03-21 01:53:16.996577",7
14629,"2005-08-21 18:39:52",148,"Eleanor Hunt","Saint-Denis","Runion",166,"Color Philadelphia","Classics",149,1,2,"Jon Stephens",2.99,"2007-03-21 17:08:18.996577",4
14713,"2005-08-21 21:27:24",148,"Eleanor Hunt","Saint-Denis","Runion",736,"Robbery Bright","Family",134,1,1,"Mike Hillyer",0.99,"2007-03-21 19:55:50.996577",1
14879,"2005-08-22 03:42:12",148,"Eleanor Hunt","Saint-Denis","Runion",465,"Interview Liaisons","New",59,1,1,"Mike Hillyer",5.99,"2007-03-22 02:10:38.996577",5
14965,"2005-08-22 06:45:53",148,"Eleanor Hunt","Saint-Denis","Runion",231,"Dinosaur Secretary","Family",63,1,1,"Mike Hillyer",2.99,"2007-03-22 05:14:19.996577",5
15237,"2005-08-22 17:44:30",148,"Eleanor Hunt","Saint-Denis","Runion",980,"Wizard Coldblooded","Music",75,1,1,"Mike Hillyer",4.99,"2007-03-22 16:12:56.996577",1
15379,"2005-08-22 22:26:13",148,"Eleanor Hunt","Saint-Denis","Runion",414,"Hellfighters Sierra","Foreign",75,1,1,"Mike Hillyer",8.99,"2007-03-22 20:54:39.996577",8
15541,"2005-08-23 04:13:53",148,"Eleanor Hunt","Saint-Denis","Runion",606,"Mummy Creatures","Sports",160,1,1,"Mike Hillyer",3.99,"2007-03-23 02:42:19.996577",6
15586,"2005-08-23 05:57:04",148,"Eleanor Hunt","Saint-Denis","Runion",709,"Racer Egg","Drama",147,1,1,"Mike Hillyer",3.99,"2007-03-23 04:25:30.996577",7
10737,"2005-08-01 19:31:24",149,"Valerie Black","Brockton","United States",385,"Groundhog Uncut","Comedy",139,1,1,"Mike Hillyer",7.99,"2007-03-01 17:59:50.996577",8
